"employee_key";"date_key";"ending_balance";"investment_risk_profile"
141;30;30506.0;"High"
141;31;30259.0;"Medium"
141;32;31220.0;"Medium"
141;33;31778.0;"Medium"
141;34;32846.0;"Low"
141;35;32982.0;"Low"
141;36;32529.0;"High"
141;37;33511.0;"High"
141;38;33864.0;"Medium"
141;39;34541.0;"Medium"
141;40;35762.0;"Low"
141;41;37286.0;"Low"
141;42;37905.0;"Medium"
141;43;38451.0;""
141;44;39735.0;"Medium"
141;45;40439.0;"High"
141;46;40430.0;"Medium"
141;47;42120.0;"High"
141;48;43610.0;"Low"
141;49;45061.0;"Low"
141;50;44629.0;"High"
141;51;44212.0;"Medium"
141;52;44157.0;"High"
141;53;45459.0;"Low"
141;54;45671.0;"Medium"
141;55;45599.0;"Low"
141;56;46213.0;"Low"
141;57;47828.0;"Medium"
141;58;47736.0;"Medium"
141;59;48456.0;"High"
141;60;49175.0;""
142;1;8049.0;"High"
142;2;9951.0;"High"
142;3;10830.0;"Medium"
142;4;10372.0;"High"
142;5;12178.0;"Low"
142;6;13858.0;"Low"
142;7;14964.0;"Medium"
142;8;16257.0;"High"
142;9;16912.0;"High"
142;10;18080.0;"Low"
142;11;19617.0;"Medium"
142;12;20942.0;"High"
142;13;20652.0;"Low"
142;14;21551.0;"Medium"
142;15;21166.0;"Low"
142;16;21162.0;"Medium"
142;17;22962.0;"Low"
142;18;23786.0;"Medium"
142;19;24695.0;"Low"
142;20;24898.0;""
142;21;26058.0;"High"
142;22;26671.0;"High"
142;23;26888.0;"Medium"
142;24;28391.0;"Medium"
142;25;30053.0;"Medium"
142;26;31694.0;"Low"
142;27;31727.0;"Low"
142;28;32857.0;"High"
142;29;34367.0;"Medium"
142;30;34743.0;"Medium"
142;31;35138.0;"High"
142;32;34677.0;"High"
142;33;35519.0;"Medium"
142;34;36595.0;"Medium"
142;35;36633.0;"High"
142;36;37629.0;"Low"
142;37;38609.0;"Low"
142;38;38691.0;"Low"
142;39;38586.0;""
142;40;39818.0;"High"
142;41;40721.0;"Medium"
142;42;41308.0;"Medium"
142;43;43182.0;"Low"
142;44;43931.0;"High"
142;45;45419.0;"Low"
142;46;47203.0;"High"
142;47;47064.0;"High"
142;48;47412.0;"Medium"
142;49;47463.0;"Low"
142;50;47219.0;"Low"
142;51;46906.0;"Medium"
142;52;48873.0;"Low"
142;53;49982.0;"Medium"
142;54;50956.0;"High"
142;55;50593.0;"Low"
142;56;51610.0;"High"
142;57;52037.0;"Medium"
142;58;53282.0;""
142;59;53041.0;"Medium"
142;60;54468.0;"High"
143;1;9555.0;"Medium"
143;2;10164.0;"Low"
143;3;9875.0;"Medium"
143;4;9901.0;"Low"
143;5;9858.0;"Medium"
143;6;10116.0;"Medium"
143;7;12006.0;"Medium"
143;8;11730.0;"Low"
143;9;12126.0;"Medium"
143;10;13331.0;"Medium"
143;11;13995.0;"Low"
143;12;15895.0;"Medium"
143;13;15928.0;"High"
143;14;17688.0;"High"
143;15;17704.0;"High"
143;16;19143.0;"Medium"
143;17;20610.0;"High"
143;18;21696.0;"High"
143;19;21450.0;"High"
143;20;23249.0;"Medium"
143;21;24632.0;"Low"
143;22;25811.0;"Medium"
143;23;26064.0;"High"
143;24;27781.0;"Low"
143;25;29613.0;"Medium"
143;26;31113.0;"Low"
143;27;32086.0;"Medium"
143;28;31833.0;"Low"
143;29;33677.0;"Low"
143;30;34878.0;"Low"
143;31;35319.0;"Low"
143;32;35030.0;"High"
143;33;36002.0;"High"
143;34;36405.0;"Medium"
143;35;37047.0;"Medium"
143;36;38763.0;"Medium"
143;37;39083.0;"Medium"
143;38;39332.0;"Medium"
143;39;40645.0;"Medium"
143;40;42617.0;""
143;41;42194.0;"Medium"
143;42;41784.0;"Medium"
143;43;41968.0;"High"
143;44;41782.0;""
143;45;43550.0;"Low"
143;46;44165.0;"Medium"
143;47;44189.0;"Medium"
143;48;45436.0;"High"
143;49;45429.0;"Medium"
143;50;46712.0;"High"
143;51;48520.0;"High"
143;52;48234.0;"Low"
143;53;48500.0;"Low"
143;54;50300.0;"High"
143;55;52282.0;"Medium"
143;56;51790.0;"Medium"
143;57;53788.0;"Medium"
143;58;53913.0;"Low"
143;59;54303.0;"Low"
143;60;54640.0;"High"
144;1;6811.0;"Medium"
144;2;7627.0;"Low"
144;3;8997.0;"High"
144;4;8545.0;"Medium"
144;5;8206.0;"Low"
144;6;8758.0;"High"
144;7;10407.0;"Low"
144;8;10922.0;"Low"
144;9;12637.0;"Low"
144;10;13133.0;"Medium"
144;11;12660.0;"Medium"
144;12;13422.0;"Medium"
144;13;14830.0;"Medium"
144;14;14864.0;""
144;15;15065.0;"Medium"
144;16;14971.0;"Medium"
144;17;14865.0;"Low"
144;18;15202.0;"Medium"
144;19;16302.0;""
144;20;16938.0;"Medium"
144;21;17912.0;"Low"
144;22;18605.0;"Low"
144;23;18891.0;"Low"
144;24;20713.0;"High"
144;25;20290.0;"High"
144;26;21438.0;"Medium"
144;27;23431.0;"Low"
144;28;25135.0;"Medium"
144;29;26306.0;"Medium"
144;30;26188.0;"High"
144;31;28021.0;"Low"
144;32;29054.0;"High"
144;33;28660.0;"Medium"
144;34;29783.0;"Medium"
144;35;31405.0;"High"
144;36;31244.0;"Medium"
144;37;31220.0;"Low"
144;38;31044.0;"High"
144;39;30773.0;"Low"
144;40;31930.0;"Low"
144;41;33826.0;"Low"
144;42;35157.0;"Medium"
144;43;36833.0;"High"
144;44;36352.0;"Medium"
144;45;36095.0;"Low"
144;46;37668.0;"Medium"
144;47;39566.0;"High"
144;48;40722.0;"Low"
144;49;40986.0;"Medium"
144;50;41511.0;"Medium"
144;51;42305.0;"Medium"
144;52;43933.0;"Low"
144;53;44408.0;"Medium"
144;54;44946.0;"Medium"
144;55;46369.0;"Low"
144;56;46442.0;"Medium"
144;57;46604.0;"High"
144;58;47998.0;"Low"
144;59;49555.0;"High"
144;60;50642.0;"Low"
145;1;9281.0;"High"
145;2;10482.0;"Low"
145;3;10349.0;"Low"
145;4;10137.0;"Medium"
145;5;11288.0;"Medium"
145;6;12274.0;"High"
145;7;12788.0;"High"
145;8;12763.0;"Low"
145;9;14249.0;"High"
145;10;14262.0;"Low"
145;11;14289.0;"High"
145;12;15069.0;"Low"
145;13;15434.0;"High"
145;14;17197.0;"Medium"
145;15;16979.0;"Medium"
145;16;17133.0;"Low"
145;17;17995.0;"High"
145;18;19040.0;"High"
145;19;20405.0;"Medium"
145;20;22269.0;"Medium"
145;21;22977.0;"Medium"
145;22;24208.0;"High"
145;23;25166.0;"Low"
145;24;25397.0;"Low"
145;25;25288.0;"High"
145;26;25269.0;""
145;27;25471.0;"Medium"
145;28;25749.0;"Low"
145;29;26054.0;""
145;30;25909.0;"Medium"
145;31;26323.0;"Medium"
145;32;26322.0;"High"
145;33;26751.0;"Medium"
145;34;27364.0;"Low"
145;35;26905.0;"Medium"
145;36;26933.0;"Low"
145;37;28902.0;"Low"
145;38;30049.0;"High"
145;39;30147.0;"Low"
145;40;30247.0;"Medium"
145;41;30224.0;"High"
145;42;32021.0;"Medium"
145;43;32114.0;"High"
145;44;32259.0;"Medium"
145;45;32590.0;"Medium"
145;46;34243.0;"Medium"
145;47;36060.0;"Medium"
145;48;37434.0;"Medium"
145;49;38533.0;"Medium"
145;50;38791.0;"Low"
145;51;39385.0;"High"
145;52;40847.0;"Medium"
145;53;42377.0;""
145;54;42067.0;"Low"
145;55;43408.0;"Low"
145;56;44397.0;"Low"
145;57;45951.0;"Medium"
145;58;46641.0;"Medium"
145;59;46558.0;"Low"
145;60;46158.0;"High"
146;1;4250.0;""
146;2;4670.0;"High"
146;3;6146.0;"Medium"
146;4;7627.0;"Medium"
146;5;8665.0;"Medium"
146;6;8570.0;"Medium"
146;7;8482.0;"Low"
146;8;10359.0;"High"
146;9;11161.0;"High"
146;10;10861.0;"Low"
146;11;12051.0;"High"
146;12;13928.0;"Medium"
146;13;13550.0;"High"
146;14;14233.0;"Low"
146;15;14178.0;"Medium"
146;16;15040.0;"High"
146;17;14883.0;"Medium"
146;18;16791.0;"Medium"
146;19;18199.0;"Medium"
146;20;17997.0;"High"
146;21;17809.0;"Medium"
146;22;17802.0;"Medium"
146;23;19791.0;"Medium"
146;24;21149.0;"Low"
146;25;21539.0;"Medium"
146;26;21738.0;"Medium"
146;27;22992.0;"Low"
146;28;23647.0;"Medium"
146;29;23405.0;"High"
146;30;23882.0;""
146;31;24300.0;"Low"
146;32;26142.0;"Medium"
146;33;26955.0;"High"
146;34;28883.0;"High"
146;35;29501.0;"Low"
146;36;30167.0;"High"
146;37;31875.0;"Medium"
146;38;32185.0;"Low"
146;39;33862.0;"Low"
146;40;35457.0;"Medium"
146;41;35277.0;""
146;42;37114.0;"Medium"
146;43;38705.0;"Low"
146;44;40480.0;"Medium"
146;45;40300.0;"Medium"
146;46;40642.0;"Medium"
146;47;40196.0;"Low"
146;48;42024.0;"High"
146;49;41543.0;"Low"
146;50;41490.0;"Medium"
146;51;43439.0;"High"
146;52;44301.0;"Medium"
146;53;44879.0;"Medium"
146;54;46216.0;"Medium"
146;55;47217.0;"Low"
146;56;48403.0;"Low"
146;57;48788.0;"Low"
146;58;50486.0;"High"
146;59;51598.0;"Medium"
146;60;51834.0;"High"
147;1;4686.0;"Medium"
147;2;5595.0;"Low"
147;3;5754.0;""
147;4;7461.0;"Medium"
147;5;8940.0;"Medium"
147;6;9106.0;"Medium"
147;7;9583.0;"Low"
147;8;10572.0;"High"
147;9;10798.0;"Low"
147;10;10922.0;"Medium"
147;11;12391.0;"High"
147;12;12804.0;"Low"
147;13;13006.0;"Medium"
147;14;12666.0;"Low"
147;15;13185.0;"Medium"
147;16;14522.0;"Medium"
147;17;14365.0;"Medium"
147;18;14973.0;"Medium"
147;19;14788.0;"Medium"
147;20;16133.0;"Low"
147;21;16015.0;"Medium"
147;22;16639.0;"Medium"
147;23;17243.0;""
147;24;18962.0;"Low"
147;25;19715.0;"High"
147;26;19650.0;"High"
147;27;20429.0;"High"
147;28;21252.0;"High"
147;29;23202.0;"High"
147;30;24408.0;"High"
147;31;24895.0;"High"
147;32;24901.0;"Medium"
147;33;26406.0;"Low"
147;34;27130.0;"High"
147;35;28999.0;"Low"
147;36;28659.0;"Medium"
147;37;28601.0;"Low"
147;38;28641.0;"High"
147;39;28352.0;"Low"
147;40;29928.0;"Low"
147;41;30173.0;"Medium"
147;42;31189.0;"High"
147;43;31893.0;"High"
147;44;32336.0;"Medium"
147;45;33432.0;"High"
147;46;34967.0;"Low"
147;47;35579.0;"Medium"
147;48;35863.0;"Medium"
147;49;36800.0;"Medium"
147;50;37340.0;"Low"
147;51;37641.0;"Low"
147;52;37933.0;"Medium"
147;53;39145.0;"Low"
147;54;39279.0;"Low"
147;55;39015.0;"High"
147;56;39070.0;""
147;57;38929.0;"Low"
147;58;40752.0;"Low"
147;59;42360.0;"Medium"
147;60;43454.0;"Medium"
148;1;10262.0;"Low"
148;2;9772.0;"Low"
148;3;11510.0;""
148;4;12605.0;"Low"
148;5;13766.0;"Low"
148;6;15116.0;"Medium"
148;7;14801.0;"Low"
148;8;16503.0;"Medium"
148;9;18061.0;"High"
148;10;19452.0;"High"
148;11;20615.0;"Low"
148;12;20349.0;"High"
148;13;21679.0;"Low"
148;14;21902.0;"High"
148;15;22486.0;"Low"
148;16;24296.0;"High"
148;17;25930.0;"Low"
148;18;27812.0;"Medium"
148;19;28040.0;"High"
148;20;27654.0;"Medium"
148;21;29388.0;"Medium"
148;22;30248.0;"Low"
148;23;31598.0;"Low"
148;24;33156.0;"High"
148;25;34908.0;"Low"
148;26;36006.0;"High"
148;27;37670.0;""
148;28;37795.0;"Medium"
148;29;39548.0;"Medium"
148;30;40613.0;"High"
148;31;40594.0;"High"
148;32;41425.0;"Low"
148;33;41176.0;"Low"
148;34;41488.0;"Low"
148;35;42276.0;"Medium"
148;36;44026.0;"High"
148;37;45326.0;"Low"
148;38;45519.0;"Medium"
148;39;45514.0;"Low"
148;40;46493.0;"Medium"
148;41;46846.0;"Low"
148;42;48501.0;"High"
148;43;49769.0;"Low"
148;44;49666.0;"Low"
148;45;49202.0;""
148;46;49199.0;"Low"
148;47;48739.0;"Medium"
148;48;50465.0;"Low"
148;49;51330.0;"High"
148;50;52852.0;"Medium"
148;51;53801.0;"High"
148;52;53926.0;"Low"
148;53;54609.0;"High"
148;54;54705.0;"Low"
148;55;56542.0;"Low"
148;56;56602.0;"Medium"
148;57;57594.0;"Medium"
148;58;59191.0;"Low"
148;59;59771.0;"High"
148;60;60077.0;"Medium"
149;1;6983.0;"Low"
149;2;8019.0;"High"
149;3;8240.0;"High"
149;4;7992.0;"Medium"
149;5;9274.0;"Medium"
149;6;10684.0;"High"
149;7;11062.0;"High"
149;8;11478.0;"High"
149;9;12353.0;"High"
149;10;12275.0;"Medium"
149;11;11925.0;"Low"
149;12;13244.0;"Low"
149;13;12913.0;"Medium"
149;14;13527.0;"High"
149;15;13889.0;"Low"
149;16;14252.0;"Medium"
149;17;15499.0;"Low"
149;18;16080.0;"High"
149;19;18064.0;"Medium"
149;20;19868.0;"Medium"
149;21;21724.0;"High"
149;22;23107.0;"Medium"
149;23;24514.0;"Low"
149;24;25142.0;"Medium"
149;25;25378.0;"Medium"
149;26;25841.0;"Medium"
149;27;27405.0;"Low"
149;28;27881.0;"High"
149;29;29697.0;"Medium"
149;30;29435.0;"Low"
149;31;29626.0;"High"
149;32;30520.0;"Medium"
149;33;31817.0;"High"
149;34;31397.0;"Medium"
149;35;32970.0;"Medium"
149;36;33006.0;"High"
149;37;32825.0;"High"
149;38;32574.0;"Medium"
149;39;34065.0;"High"
149;40;35280.0;"Medium"
149;41;36476.0;"Medium"
149;42;36396.0;"Low"
149;43;37897.0;"High"
149;44;38322.0;"Low"
149;45;39079.0;"High"
149;46;38783.0;"High"
149;47;40292.0;"Medium"
149;48;40308.0;"Low"
149;49;41605.0;"High"
149;50;42451.0;"Low"
149;51;43591.0;"Medium"
149;52;44222.0;"High"
149;53;44524.0;"Low"
149;54;46513.0;"Medium"
149;55;47010.0;"High"
149;56;46843.0;""
149;57;47897.0;"Medium"
149;58;49815.0;"Low"
149;59;51591.0;"Medium"
149;60;53559.0;"Low"
150;1;9032.0;"Medium"
150;2;10377.0;"Low"
150;3;12239.0;"High"
150;4;12305.0;"Low"
150;5;13263.0;"Medium"
150;6;13530.0;"Medium"
150;7;13768.0;""
150;8;15632.0;"High"
150;9;17529.0;"High"
150;10;19377.0;"High"
150;11;19019.0;"Medium"
150;12;18528.0;"High"
150;13;20367.0;"Low"
150;14;21107.0;"Low"
150;15;22534.0;"Medium"
150;16;23194.0;"Medium"
150;17;23117.0;"High"
150;18;23221.0;"Low"
150;19;25054.0;"Low"
150;20;25275.0;"Medium"
150;21;25609.0;"Low"
150;22;26643.0;"Medium"
150;23;27350.0;"Medium"
150;24;27944.0;"High"
150;25;29007.0;"Low"
150;26;30177.0;"High"
150;27;32013.0;"Medium"
150;28;31722.0;"Low"
150;29;33232.0;"Medium"
150;30;34502.0;"Medium"
150;31;35787.0;""
150;32;36018.0;"Low"
150;33;36621.0;"High"
150;34;37958.0;"Medium"
150;35;37593.0;"High"
150;36;38345.0;"Low"
150;37;37899.0;"Low"
150;38;38858.0;"Medium"
150;39;39919.0;"High"
150;40;41616.0;"Low"
150;41;41279.0;"High"
150;42;41746.0;"Low"
150;43;42379.0;"Medium"
150;44;43540.0;"Low"
150;45;44568.0;"High"
150;46;44229.0;""
150;47;45173.0;"Low"
150;48;46253.0;"Medium"
150;49;47383.0;"Medium"
150;50;47638.0;"Low"
150;51;47746.0;"Low"
150;52;48811.0;"Low"
150;53;50527.0;"Medium"
150;54;50086.0;"High"
150;55;49867.0;"Low"
150;56;49903.0;"Medium"
150;57;49875.0;"Low"
150;58;50308.0;"High"
150;59;50561.0;"Medium"
150;60;51252.0;"Medium"
151;1;8323.0;"Medium"
151;2;9109.0;"Medium"
151;3;9381.0;"Medium"
151;4;10359.0;""
151;5;11376.0;"Medium"
151;6;12202.0;"Medium"
151;7;13878.0;"High"
151;8;14541.0;"Medium"
151;9;15015.0;"High"
151;10;14798.0;"High"
151;11;16278.0;"Medium"
151;12;17865.0;"High"
151;13;17843.0;"Medium"
151;14;19582.0;"Medium"
151;15;20491.0;"Low"
151;16;21213.0;"Medium"
151;17;21989.0;"Low"
151;18;22990.0;"Medium"
151;19;23277.0;"Low"
151;20;23171.0;"Medium"
151;21;24324.0;""
151;22;25257.0;"Low"
151;23;25771.0;"Medium"
151;24;25709.0;"Medium"
151;25;25626.0;"Low"
151;26;27137.0;"Medium"
151;27;28172.0;"Low"
151;28;30099.0;"Medium"
151;29;30508.0;"High"
151;30;30582.0;"Medium"
151;31;32394.0;""
151;32;32128.0;"Low"
151;33;31681.0;"Low"
151;34;33290.0;"Medium"
151;35;34087.0;"Low"
151;36;34739.0;"High"
151;37;34707.0;"Low"
151;38;36618.0;"Medium"
151;39;38229.0;"Low"
151;40;38877.0;"High"
151;41;40726.0;"High"
151;42;41017.0;"Low"
151;43;41935.0;"High"
151;44;41835.0;"Low"
151;45;42070.0;"Medium"
151;46;42367.0;""
151;47;43400.0;"High"
151;48;44156.0;"High"
151;49;45265.0;""
151;50;46227.0;"Medium"
151;51;47977.0;"High"
151;52;47768.0;"Low"
151;53;47780.0;"Medium"
151;54;49304.0;"Medium"
151;55;50068.0;"Medium"
151;56;49703.0;"Low"
151;57;50147.0;"Medium"
151;58;51894.0;"Medium"
151;59;53263.0;"Medium"
151;60;53122.0;"Medium"
152;1;7685.0;"Medium"
152;2;9547.0;"Medium"
152;3;10165.0;"Medium"
152;4;11967.0;"High"
152;5;12052.0;"Medium"
152;6;12380.0;"Low"
152;7;13964.0;"High"
152;8;13704.0;"High"
152;9;14997.0;"Low"
152;10;15628.0;"Low"
152;11;16064.0;"Low"
152;12;17646.0;"Low"
152;13;18122.0;"High"
152;14;17821.0;"Low"
152;15;17939.0;"Low"
152;16;18009.0;"Low"
152;17;19960.0;"Low"
152;18;21824.0;"Low"
152;19;22263.0;"Medium"
152;20;21811.0;"Low"
152;21;23229.0;"Low"
152;22;22888.0;"Medium"
152;23;23873.0;"Low"
152;24;23917.0;"Low"
152;25;24063.0;"Medium"
152;26;24582.0;"Medium"
152;27;24193.0;"Medium"
152;28;25205.0;"Low"
152;29;25226.0;"High"
152;30;24920.0;"High"
152;31;24685.0;"Low"
152;32;25401.0;"Low"
152;33;26826.0;"Low"
152;34;26528.0;"Medium"
152;35;26034.0;"Low"
152;36;27906.0;"High"
152;37;28604.0;"Medium"
152;38;29556.0;"Medium"
152;39;30808.0;"Medium"
152;40;30663.0;"Medium"
152;41;32545.0;"High"
152;42;33085.0;"High"
152;43;34843.0;"Medium"
152;44;36627.0;"Low"
152;45;36619.0;"Low"
152;46;37554.0;"Medium"
152;47;37329.0;"Low"
152;48;36846.0;"High"
152;49;38381.0;""
152;50;40074.0;"High"
152;51;40986.0;"Low"
152;52;41369.0;"High"
152;53;42614.0;"High"
152;54;42611.0;"Medium"
152;55;43429.0;"High"
152;56;43935.0;"High"
152;57;44273.0;"Medium"
152;58;45903.0;"Low"
152;59;45838.0;"High"
152;60;47807.0;"High"
153;1;5347.0;"Medium"
153;2;6979.0;"Medium"
153;3;8480.0;"High"
153;4;8175.0;"Medium"
153;5;7947.0;"Low"
153;6;8979.0;"Medium"
153;7;10722.0;"Low"
153;8;10786.0;"High"
153;9;11114.0;"Medium"
153;10;11109.0;"High"
153;11;10979.0;"Low"
153;12;12537.0;"Low"
153;13;13202.0;"Medium"
153;14;13259.0;"High"
153;15;15116.0;"High"
153;16;14638.0;"Low"
153;17;15517.0;"Medium"
153;18;16454.0;"Medium"
153;19;17201.0;"Medium"
153;20;18471.0;"Medium"
153;21;20289.0;""
153;22;21860.0;"Medium"
153;23;22786.0;"Low"
153;24;23562.0;""
153;25;23864.0;"Low"
153;26;23640.0;"Medium"
153;27;24884.0;"Medium"
153;28;25928.0;""
153;29;26859.0;"Low"
153;30;27412.0;"Low"
153;31;29245.0;"Medium"
153;32;30338.0;"Low"
153;33;31449.0;"Medium"
153;34;31318.0;"Low"
153;35;33024.0;"High"
153;36;34652.0;"Medium"
153;37;36073.0;"Low"
153;38;37416.0;"Medium"
153;39;37294.0;"Low"
153;40;38610.0;"High"
153;41;38529.0;"Medium"
153;42;39294.0;"Medium"
153;43;39487.0;"Low"
153;44;39396.0;"Medium"
153;45;40408.0;"High"
153;46;40195.0;"High"
153;47;41960.0;"High"
153;48;41965.0;"Low"
153;49;41739.0;"High"
153;50;43304.0;"Low"
153;51;43222.0;"Medium"
153;52;43777.0;"High"
153;53;44716.0;"Low"
153;54;45850.0;"Medium"
153;55;47234.0;"High"
153;56;48454.0;"Low"
153;57;48869.0;"Low"
153;58;48496.0;"High"
153;59;48958.0;"Medium"
153;60;49982.0;"High"
154;1;3678.0;"Low"
154;2;5226.0;"Low"
154;3;7193.0;"High"
154;4;7167.0;"Medium"
154;5;6829.0;"Medium"
154;6;7607.0;"Low"
154;7;7883.0;"Low"
154;8;8626.0;"High"
154;9;9075.0;"High"
154;10;10907.0;"Low"
154;11;11658.0;"Medium"
154;12;12025.0;"High"
154;13;12078.0;"Medium"
154;14;12291.0;"Low"
154;15;13640.0;"Medium"
154;16;13826.0;"High"
154;17;14554.0;"Low"
154;18;16115.0;"Medium"
154;19;16574.0;"High"
154;20;18501.0;"High"
154;21;19147.0;"Low"
154;22;19136.0;"High"
154;23;19875.0;"Low"
154;24;21513.0;"Low"
154;25;21099.0;"High"
154;26;21854.0;"Medium"
154;27;23398.0;"Medium"
154;28;24930.0;"Low"
154;29;25281.0;"Medium"
154;30;26024.0;"Low"
154;31;27565.0;"Medium"
154;32;27662.0;"Medium"
154;33;27395.0;"Medium"
154;34;28951.0;"High"
154;35;29395.0;"Low"
154;36;30480.0;"High"
154;37;31870.0;"High"
154;38;33094.0;"Medium"
154;39;32924.0;"Medium"
154;40;34912.0;"Low"
154;41;35009.0;"Medium"
154;42;35427.0;"Low"
154;43;36507.0;"Medium"
154;44;38157.0;"Low"
154;45;39461.0;"High"
154;46;39852.0;"Medium"
154;47;41128.0;"Medium"
154;48;42796.0;"Low"
154;49;44547.0;"Medium"
154;50;44704.0;"Medium"
154;51;44785.0;"High"
154;52;46653.0;"Low"
154;53;48463.0;"Medium"
154;54;48281.0;"Low"
154;55;50077.0;"High"
154;56;51144.0;"High"
154;57;51895.0;"High"
154;58;53651.0;"Low"
154;59;54925.0;"High"
154;60;55154.0;"Low"
155;1;9927.0;"Medium"
155;2;10286.0;"Medium"
155;3;11393.0;"Medium"
155;4;13390.0;"High"
155;5;12999.0;"Low"
155;6;12761.0;"High"
155;7;12847.0;"Medium"
155;8;13495.0;"Medium"
155;9;14315.0;"Low"
155;10;14177.0;"Low"
155;11;15561.0;"Medium"
155;12;16922.0;"Low"
155;13;18888.0;"High"
155;14;18954.0;"Low"
155;15;19741.0;"Low"
155;16;21216.0;"Medium"
155;17;21662.0;"Low"
155;18;21482.0;"Medium"
155;19;21456.0;"Medium"
155;20;22213.0;"Low"
155;21;22582.0;"Medium"
155;22;22406.0;"High"
155;23;23148.0;"High"
155;24;25034.0;"Medium"
155;25;24942.0;""
155;26;26796.0;"High"
155;27;27041.0;"Medium"
155;28;27575.0;"Medium"
155;29;27350.0;"Medium"
155;30;28619.0;"Low"
155;31;28965.0;"Medium"
155;32;29726.0;"Medium"
155;33;30589.0;""
155;34;31162.0;"Low"
155;35;30730.0;"Low"
155;36;30280.0;"Low"
155;37;31806.0;"Low"
155;38;33630.0;"Medium"
155;39;34871.0;"Medium"
155;40;36217.0;"Medium"
155;41;37368.0;"Low"
155;42;37582.0;"Low"
155;43;37933.0;"High"
155;44;38154.0;"Low"
155;45;39937.0;"High"
155;46;41704.0;"Medium"
155;47;42812.0;"Low"
155;48;43792.0;"Low"
155;49;45013.0;"Low"
155;50;45939.0;"High"
155;51;47850.0;"High"
155;52;48086.0;"High"
155;53;49392.0;""
155;54;49789.0;"Medium"
155;55;51654.0;"Low"
155;56;51879.0;"Medium"
155;57;51676.0;"Low"
155;58;52099.0;"Medium"
155;59;52552.0;"Medium"
155;60;52286.0;"High"
156;1;9703.0;"Low"
156;2;10506.0;"High"
156;3;11759.0;"Low"
156;4;13029.0;"High"
156;5;13080.0;"Medium"
156;6;14116.0;"Low"
156;7;16025.0;"Low"
156;8;16235.0;"Medium"
156;9;17316.0;"Medium"
156;10;18950.0;"Medium"
156;11;20799.0;"Medium"
156;12;21785.0;""
156;13;22151.0;"High"
156;14;22849.0;"Medium"
156;15;22622.0;"High"
156;16;22501.0;"Medium"
156;17;24086.0;"Low"
156;18;25006.0;"High"
156;19;25116.0;"High"
156;20;26984.0;"Low"
156;21;27890.0;"Low"
156;22;29832.0;"Medium"
156;23;30884.0;"Medium"
156;24;32039.0;"High"
156;25;33035.0;"Medium"
156;26;32890.0;"Low"
156;27;33322.0;"Medium"
156;28;33006.0;"Low"
156;29;33648.0;"High"
156;30;33840.0;"Medium"
156;31;33992.0;""
156;32;34611.0;"Medium"
156;33;35881.0;"Medium"
156;34;36112.0;"Medium"
156;35;37138.0;"High"
156;36;37614.0;"Low"
156;37;39319.0;"High"
156;38;41052.0;"High"
156;39;42597.0;"Medium"
156;40;43825.0;"Medium"
156;41;43433.0;""
156;42;43821.0;"Medium"
156;43;44314.0;"Medium"
156;44;44232.0;"High"
156;45;46106.0;"Medium"
156;46;47911.0;""
156;47;47857.0;"Medium"
156;48;48625.0;"High"
156;49;49891.0;"High"
156;50;51399.0;"Low"
156;51;51292.0;"Medium"
156;52;51562.0;"Low"
156;53;51658.0;"Medium"
156;54;51546.0;"Medium"
156;55;53446.0;""
156;56;53389.0;"Low"
156;57;55237.0;"Low"
156;58;56960.0;"Low"
156;59;57480.0;"High"
156;60;57570.0;""
157;1;5219.0;"Low"
157;2;5650.0;"High"
157;3;6730.0;"Medium"
157;4;8274.0;"Low"
157;5;8374.0;"Medium"
157;6;8964.0;"Low"
157;7;9772.0;"Low"
157;8;10488.0;"High"
157;9;10922.0;"Medium"
157;10;10691.0;"High"
157;11;10247.0;"High"
157;12;11850.0;"Medium"
157;13;13831.0;"High"
157;14;13662.0;"Low"
157;15;14209.0;"High"
157;16;15189.0;"Medium"
157;17;17072.0;"Low"
157;18;17357.0;"High"
157;19;18192.0;"Medium"
157;20;19463.0;"High"
157;21;20356.0;"High"
157;22;20923.0;"Medium"
157;23;22603.0;"Low"
157;24;22568.0;"Medium"
