"employee_key";"date_key";"employee_contrib_rate";"employee_contrib_amount";"employer_match_amount";"plan_enrolled_flag"
302;45;7.693;-344.51;134.34;"Yes"
302;46;7.693;-344.51;134.34;"Yes"
302;47;7.693;344.51;134.34;"Yes"
302;48;7.693;344.51;134.34;"Yes"
302;49;7.693;344.51;134.34;"Yes"
302;50;7.693;344.51;134.34;"Yes"
302;51;7.693;344.51;134.34;"Yes"
302;52;7.693;344.51;134.34;"Yes"
302;53;7.693;344.51;134.34;"Yes"
302;54;7.693;344.51;134.34;"Yes"
302;55;7.693;344.51;134.34;"No"
302;56;7.693;344.51;134.34;"Yes"
302;57;7.693;344.51;134.34;"Yes"
302;58;7.693;344.51;134.34;"Yes"
302;59;7.693;344.51;134.34;"Yes"
302;60;7.693;344.51;134.34;"Yes"
303;1;5.898;445.09;226.41;"Yes"
303;2;5.898;445.09;226.41;"No"
303;3;5.898;445.09;226.41;"Yes"
303;4;5.898;445.09;226.41;"Yes"
303;5;5.898;445.09;226.41;"Yes"
303;6;5.898;445.09;226.41;"Yes"
303;7;5.898;445.09;226.41;"Yes"
303;8;5.898;445.09;226.41;"No"
303;9;5.898;445.09;226.41;"No"
303;10;5.898;445.09;226.41;"Yes"
303;11;5.898;445.09;226.41;"Yes"
303;12;5.898;445.09;226.41;"Yes"
303;13;5.898;445.09;226.41;"Yes"
303;14;5.898;445.09;226.41;"Yes"
303;15;5.898;445.09;226.41;"Yes"
303;16;5.898;445.09;226.41;"No"
303;17;5.898;445.09;226.41;"No"
303;18;5.898;445.09;226.41;"Yes"
303;19;5.898;445.09;226.41;"Yes"
303;20;5.898;445.09;226.41;"No"
303;21;5.898;445.09;226.41;"Yes"
303;22;5.898;445.09;226.41;"No"
303;23;5.898;445.09;226.41;"Yes"
303;24;5.898;445.09;226.41;"Yes"
303;25;5.898;445.09;226.41;"Yes"
303;26;5.898;445.09;226.41;"Yes"
303;27;5.898;445.09;226.41;"Yes"
303;28;5.898;445.09;226.41;"No"
303;29;5.898;445.09;226.41;"Yes"
303;30;5.898;445.09;226.41;"Yes"
303;31;5.898;445.09;226.41;"Yes"
303;32;5.898;445.09;226.41;"Yes"
303;33;5.898;445.09;226.41;"Yes"
303;34;5.898;445.09;226.41;"Yes"
303;35;5.898;-445.09;226.41;"No"
303;36;5.898;445.09;226.41;"Yes"
303;37;5.898;445.09;226.41;"Yes"
303;38;5.898;445.09;226.41;"Yes"
303;39;5.898;445.09;226.41;"Yes"
303;40;5.898;445.09;226.41;"Yes"
303;41;5.898;445.09;226.41;"Yes"
303;42;5.898;445.09;226.41;"Yes"
303;43;5.898;445.09;226.41;"Yes"
303;44;5.898;445.09;226.41;"Yes"
303;45;5.898;445.09;226.41;"Yes"
303;46;5.898;445.09;226.41;"Yes"
303;47;5.898;445.09;226.41;"Yes"
303;48;5.898;445.09;226.41;"Yes"
303;49;5.898;445.09;226.41;"Yes"
303;50;5.898;445.09;226.41;"Yes"
303;51;5.898;445.09;226.41;"No"
303;52;5.898;445.09;226.41;"Yes"
303;53;5.898;445.09;226.41;"Yes"
303;54;5.898;445.09;226.41;"Yes"
303;55;5.898;445.09;226.41;"Yes"
303;56;5.898;445.09;226.41;"Yes"
303;57;5.898;445.09;226.41;"No"
303;58;5.898;445.09;226.41;"Yes"
303;59;5.898;445.09;226.41;"Yes"
303;60;5.898;-445.09;226.41;"Yes"
304;1;4.294;217.08;151.65;"No"
304;2;4.294;217.08;151.65;"Yes"
304;3;4.294;217.08;151.65;"Yes"
304;4;4.294;217.08;151.65;"No"
304;5;4.294;217.08;151.65;"Yes"
304;6;4.294;217.08;151.65;"Yes"
304;7;4.294;217.08;151.65;"Yes"
304;8;4.294;217.08;151.65;"Yes"
304;9;4.294;217.08;151.65;"Yes"
304;10;4.294;217.08;151.65;"No"
304;11;4.294;-217.08;151.65;"Yes"
304;12;4.294;217.08;151.65;"Yes"
304;13;4.294;217.08;151.65;"Yes"
304;14;4.294;217.08;151.65;"Yes"
304;15;4.294;217.08;151.65;"Yes"
304;16;4.294;217.08;151.65;"Yes"
304;17;4.294;217.08;151.65;"Yes"
304;18;4.294;217.08;151.65;"Yes"
304;19;4.294;217.08;151.65;"Yes"
304;20;4.294;217.08;151.65;"Yes"
304;21;4.294;217.08;151.65;"No"
304;22;4.294;217.08;151.65;"Yes"
304;23;4.294;217.08;151.65;"Yes"
304;24;4.294;217.08;151.65;"Yes"
304;25;4.294;217.08;151.65;"Yes"
304;26;4.294;-217.08;151.65;"Yes"
304;27;4.294;217.08;151.65;"Yes"
304;28;4.294;217.08;151.65;"Yes"
304;29;4.294;217.08;151.65;"Yes"
304;30;4.294;-217.08;151.65;"Yes"
304;31;4.294;217.08;151.65;"Yes"
304;32;4.294;217.08;151.65;"Yes"
304;33;4.294;217.08;151.65;"No"
304;34;4.294;217.08;151.65;"Yes"
304;35;4.294;217.08;151.65;"Yes"
304;36;4.294;217.08;151.65;"No"
304;37;4.294;217.08;151.65;"Yes"
304;38;4.294;217.08;151.65;"No"
304;39;4.294;217.08;151.65;"Yes"
304;40;4.294;217.08;151.65;"Yes"
304;41;4.294;217.08;151.65;"Yes"
304;42;4.294;217.08;151.65;"Yes"
304;43;4.294;217.08;151.65;"No"
304;44;4.294;217.08;151.65;"Yes"
304;45;4.294;217.08;151.65;"Yes"
304;46;4.294;217.08;151.65;"Yes"
304;47;4.294;217.08;151.65;"Yes"
304;48;4.294;217.08;151.65;"Yes"
304;49;4.294;217.08;151.65;"Yes"
304;50;4.294;217.08;151.65;"Yes"
304;51;4.294;217.08;151.65;"Yes"
304;52;4.294;217.08;151.65;"Yes"
304;53;4.294;217.08;151.65;"Yes"
304;54;4.294;217.08;151.65;"Yes"
304;55;4.294;217.08;151.65;"Yes"
304;56;4.294;217.08;151.65;"Yes"
304;57;4.294;217.08;151.65;"Yes"
304;58;4.294;217.08;151.65;"Yes"
304;59;4.294;217.08;151.65;"Yes"
304;60;4.294;217.08;151.65;"Yes"
305;1;4.915;170.26;103.92;"Yes"
305;2;4.915;170.26;103.92;"Yes"
305;3;4.915;170.26;103.92;"Yes"
305;4;4.915;170.26;103.92;"No"
305;5;4.915;170.26;103.92;"Yes"
305;6;4.915;170.26;103.92;"Yes"
305;7;4.915;170.26;103.92;"Yes"
305;8;4.915;170.26;103.92;"Yes"
305;9;4.915;170.26;103.92;"Yes"
305;10;4.915;170.26;103.92;"No"
305;11;4.915;170.26;103.92;"Yes"
305;12;4.915;170.26;103.92;"Yes"
305;13;4.915;170.26;103.92;"No"
305;14;4.915;170.26;103.92;"Yes"
305;15;4.915;170.26;103.92;"Yes"
305;16;4.915;170.26;103.92;"Yes"
305;17;4.915;170.26;103.92;"No"
305;18;4.915;170.26;103.92;"Yes"
305;19;4.915;-170.26;103.92;"Yes"
305;20;4.915;170.26;103.92;"Yes"
305;21;4.915;170.26;103.92;"Yes"
305;22;4.915;170.26;103.92;"Yes"
305;23;4.915;170.26;103.92;"Yes"
305;24;4.915;170.26;103.92;"Yes"
305;25;4.915;170.26;103.92;"Yes"
305;26;4.915;170.26;103.92;"Yes"
306;1;7.959;459.63;173.25;"Yes"
306;2;7.959;459.63;173.25;"Yes"
306;3;7.959;459.63;173.25;"No"
306;4;7.959;459.63;173.25;"Yes"
306;5;7.959;459.63;173.25;"Yes"
306;6;7.959;459.63;173.25;"No"
306;7;7.959;459.63;173.25;"Yes"
306;8;7.959;459.63;173.25;"Yes"
306;9;7.959;459.63;173.25;"Yes"
306;10;7.959;459.63;173.25;"Yes"
306;11;7.959;459.63;173.25;"Yes"
306;12;7.959;459.63;173.25;"Yes"
306;13;7.959;459.63;173.25;"Yes"
306;14;7.959;459.63;173.25;"Yes"
306;15;7.959;459.63;173.25;"No"
306;16;7.959;459.63;173.25;"Yes"
306;17;7.959;459.63;173.25;"No"
306;18;7.959;459.63;173.25;"Yes"
306;19;7.959;459.63;173.25;"Yes"
306;20;7.959;459.63;173.25;"Yes"
306;21;7.959;459.63;173.25;"Yes"
306;22;7.959;-459.63;173.25;"Yes"
306;23;7.959;459.63;173.25;"Yes"
306;24;7.959;459.63;173.25;"Yes"
306;25;7.959;459.63;173.25;"Yes"
306;26;7.959;459.63;173.25;"Yes"
306;27;7.959;459.63;173.25;"Yes"
306;28;7.959;459.63;173.25;"Yes"
306;29;7.959;459.63;173.25;"Yes"
306;30;7.959;459.63;173.25;"Yes"
306;31;7.959;459.63;173.25;"No"
306;32;7.959;459.63;173.25;"Yes"
306;33;7.959;459.63;173.25;"Yes"
306;34;7.959;459.63;173.25;"Yes"
306;35;7.959;459.63;173.25;"Yes"
306;36;7.959;459.63;173.25;"Yes"
306;37;7.959;-459.63;173.25;"Yes"
306;38;7.959;459.63;173.25;"Yes"
306;39;7.959;459.63;173.25;"Yes"
306;40;7.959;459.63;173.25;"Yes"
306;41;7.959;459.63;173.25;"Yes"
306;42;7.959;459.63;173.25;"Yes"
306;43;7.959;459.63;173.25;"Yes"
306;44;7.959;459.63;173.25;"Yes"
306;45;7.959;459.63;173.25;"Yes"
306;46;7.959;459.63;173.25;"Yes"
306;47;7.959;459.63;173.25;"Yes"
306;48;7.959;459.63;173.25;"Yes"
306;49;7.959;459.63;173.25;"Yes"
306;50;7.959;459.63;173.25;"Yes"
306;51;7.959;459.63;173.25;"Yes"
306;52;7.959;459.63;173.25;"No"
306;53;7.959;459.63;173.25;"Yes"
306;54;7.959;459.63;173.25;"Yes"
306;55;7.959;459.63;173.25;"Yes"
306;56;7.959;459.63;173.25;"Yes"
306;57;7.959;459.63;173.25;"No"
306;58;7.959;459.63;173.25;"Yes"
306;59;7.959;459.63;173.25;"Yes"
306;60;7.959;459.63;173.25;"Yes"
307;1;8.334;745.28;268.29;"Yes"
307;2;8.334;745.28;268.29;"Yes"
307;3;8.334;745.28;268.29;"Yes"
307;4;8.334;745.28;268.29;"Yes"
307;5;8.334;745.28;268.29;"Yes"
307;6;8.334;745.28;268.29;"Yes"
307;7;8.334;745.28;268.29;"Yes"
307;8;8.334;745.28;268.29;"Yes"
307;9;8.334;745.28;268.29;"Yes"
307;10;8.334;-745.28;268.29;"Yes"
307;11;8.334;745.28;268.29;"Yes"
307;12;8.334;745.28;268.29;"Yes"
307;13;8.334;-745.28;268.29;"Yes"
307;14;8.334;745.28;268.29;"No"
307;15;8.334;745.28;268.29;"Yes"
307;16;8.334;745.28;268.29;"Yes"
307;17;8.334;-745.28;268.29;"Yes"
307;18;8.334;745.28;268.29;"No"
307;19;8.334;745.28;268.29;"Yes"
307;20;8.334;745.28;268.29;"Yes"
307;21;8.334;745.28;268.29;"Yes"
307;22;8.334;745.28;268.29;"Yes"
307;23;8.334;745.28;268.29;"Yes"
307;24;8.334;745.28;268.29;"No"
307;25;8.334;745.28;268.29;"Yes"
307;26;8.334;745.28;268.29;"No"
307;27;8.334;745.28;268.29;"Yes"
307;28;8.334;745.28;268.29;"Yes"
307;29;8.334;745.28;268.29;"Yes"
307;30;8.334;745.28;268.29;"Yes"
307;31;8.334;745.28;268.29;"Yes"
307;32;8.334;745.28;268.29;"Yes"
307;33;8.334;745.28;268.29;"Yes"
307;34;8.334;745.28;268.29;"Yes"
307;35;8.334;745.28;268.29;"Yes"
307;36;8.334;745.28;268.29;"Yes"
307;37;8.334;745.28;268.29;"Yes"
307;38;8.334;745.28;268.29;"Yes"
307;39;8.334;745.28;268.29;"Yes"
307;40;8.334;745.28;268.29;"Yes"
307;41;8.334;745.28;268.29;"Yes"
307;42;8.334;745.28;268.29;"Yes"
307;43;8.334;745.28;268.29;"Yes"
307;44;8.334;745.28;268.29;"Yes"
307;45;8.334;745.28;268.29;"Yes"
307;46;8.334;745.28;268.29;"No"
307;47;8.334;745.28;268.29;"Yes"
307;48;8.334;745.28;268.29;"Yes"
307;49;8.334;745.28;268.29;"Yes"
307;50;8.334;745.28;268.29;"Yes"
307;51;8.334;745.28;268.29;"Yes"
307;52;8.334;745.28;268.29;"Yes"
307;53;8.334;745.28;268.29;"No"
307;54;8.334;745.28;268.29;"Yes"
307;55;8.334;745.28;268.29;"Yes"
307;56;8.334;745.28;268.29;"Yes"
307;57;8.334;745.28;268.29;"Yes"
307;58;8.334;745.28;268.29;"Yes"
307;59;8.334;745.28;268.29;"Yes"
307;60;8.334;745.28;268.29;"Yes"
308;1;8.772;-1690.63;578.16;"Yes"
308;2;8.772;1690.63;578.16;"Yes"
308;3;8.772;1690.63;578.16;"Yes"
308;4;8.772;1690.63;578.16;"Yes"
308;5;8.772;1690.63;578.16;"Yes"
308;6;8.772;1690.63;578.16;"Yes"
308;7;8.772;1690.63;578.16;"Yes"
308;8;8.772;1690.63;578.16;"Yes"
308;9;8.772;1690.63;578.16;"No"
308;10;8.772;1690.63;578.16;"Yes"
308;11;8.772;-1690.63;578.16;"Yes"
308;12;8.772;1690.63;578.16;"Yes"
308;13;8.772;1690.63;578.16;"Yes"
308;14;8.772;1690.63;578.16;"Yes"
308;15;8.772;1690.63;578.16;"Yes"
308;16;8.772;1690.63;578.16;"Yes"
308;17;8.772;1690.63;578.16;"Yes"
308;18;8.772;1690.63;578.16;"No"
308;19;8.772;1690.63;578.16;"Yes"
308;20;8.772;1690.63;578.16;"Yes"
308;21;8.772;1690.63;578.16;"Yes"
308;22;8.772;-1690.63;578.16;"Yes"
308;23;8.772;1690.63;578.16;"Yes"
308;24;8.772;1690.63;578.16;"Yes"
308;25;8.772;1690.63;578.16;"Yes"
308;26;8.772;1690.63;578.16;"No"
308;27;8.772;-1690.63;578.16;"Yes"
308;28;8.772;1690.63;578.16;"Yes"
308;29;8.772;1690.63;578.16;"Yes"
308;30;8.772;1690.63;578.16;"No"
308;31;8.772;1690.63;578.16;"Yes"
308;32;8.772;-1690.63;578.16;"Yes"
308;33;8.772;1690.63;578.16;"Yes"
308;34;8.772;1690.63;578.16;"Yes"
308;35;8.772;-1690.63;578.16;"Yes"
308;36;8.772;1690.63;578.16;"Yes"
308;37;8.772;1690.63;578.16;"Yes"
308;38;8.772;1690.63;578.16;"Yes"
308;39;8.772;1690.63;578.16;"Yes"
308;40;8.772;1690.63;578.16;"Yes"
308;41;8.772;1690.63;578.16;"Yes"
308;42;8.772;1690.63;578.16;"Yes"
308;43;8.772;1690.63;578.16;"Yes"
308;44;8.772;1690.63;578.16;"Yes"
308;45;8.772;-1690.63;578.16;"Yes"
308;46;8.772;1690.63;578.16;"Yes"
308;47;8.772;1690.63;578.16;"Yes"
308;48;8.772;1690.63;578.16;"Yes"
308;49;8.772;1690.63;578.16;"Yes"
308;50;8.772;1690.63;578.16;"Yes"
308;51;8.772;1690.63;578.16;"Yes"
308;52;8.772;1690.63;578.16;"Yes"
308;53;8.772;1690.63;578.16;"Yes"
308;54;8.772;-1690.63;578.16;"Yes"
308;55;8.772;1690.63;578.16;"Yes"
308;56;8.772;1690.63;578.16;"No"
308;57;8.772;1690.63;578.16;"Yes"
308;58;8.772;1690.63;578.16;"Yes"
308;59;8.772;-1690.63;578.16;"Yes"
308;60;8.772;1690.63;578.16;"Yes"
309;1;6.888;360.8;157.14;"Yes"
309;2;6.888;360.8;157.14;"Yes"
309;3;6.888;360.8;157.14;"Yes"
309;4;6.888;360.8;157.14;"Yes"
309;5;6.888;360.8;157.14;"Yes"
309;6;6.888;360.8;157.14;"Yes"
309;7;6.888;360.8;157.14;"Yes"
309;8;6.888;360.8;157.14;"Yes"
309;9;6.888;360.8;157.14;"Yes"
309;10;6.888;360.8;157.14;"Yes"
309;11;6.888;360.8;157.14;"No"
309;12;6.888;360.8;157.14;"No"
309;13;6.888;360.8;157.14;"Yes"
309;14;6.888;360.8;157.14;"Yes"
309;15;6.888;360.8;157.14;"Yes"
309;16;6.888;360.8;157.14;"Yes"
309;17;6.888;360.8;157.14;"Yes"
309;18;6.888;360.8;157.14;"Yes"
309;19;6.888;360.8;157.14;"Yes"
309;20;6.888;360.8;157.14;"Yes"
309;21;6.888;360.8;157.14;"Yes"
309;22;6.888;360.8;157.14;"Yes"
309;23;6.888;360.8;157.14;"Yes"
310;1;8.478;396.95;140.46;"Yes"
310;2;8.478;396.95;140.46;"Yes"
310;3;8.478;396.95;140.46;"Yes"
310;4;8.478;396.95;140.46;"Yes"
310;5;8.478;396.95;140.46;"No"
310;6;8.478;396.95;140.46;"Yes"
310;7;8.478;396.95;140.46;"Yes"
310;8;8.478;396.95;140.46;"Yes"
310;9;8.478;396.95;140.46;"Yes"
310;10;8.478;396.95;140.46;"Yes"
310;11;8.478;396.95;140.46;"Yes"
310;12;8.478;396.95;140.46;"No"
310;13;8.478;396.95;140.46;"Yes"
310;14;8.478;396.95;140.46;"No"
310;15;8.478;396.95;140.46;"Yes"
310;16;8.478;396.95;140.46;"Yes"
310;17;8.478;396.95;140.46;"No"
310;18;8.478;396.95;140.46;"Yes"
310;19;8.478;396.95;140.46;"Yes"
310;20;8.478;396.95;140.46;"Yes"
310;21;8.478;396.95;140.46;"Yes"
310;22;8.478;396.95;140.46;"No"
310;23;8.478;396.95;140.46;"Yes"
310;24;8.478;396.95;140.46;"Yes"
310;25;8.478;396.95;140.46;"Yes"
310;26;8.478;396.95;140.46;"No"
310;27;8.478;396.95;140.46;"Yes"
310;28;8.478;396.95;140.46;"Yes"
310;29;8.478;396.95;140.46;"Yes"
310;30;8.478;396.95;140.46;"Yes"
310;31;8.478;396.95;140.46;"No"
310;32;8.478;396.95;140.46;"No"
310;33;8.478;396.95;140.46;"Yes"
310;34;8.478;396.95;140.46;"Yes"
310;35;8.478;396.95;140.46;"Yes"
310;36;8.478;396.95;140.46;"Yes"
310;37;8.478;396.95;140.46;"Yes"
310;38;8.478;396.95;140.46;"Yes"
310;39;8.478;396.95;140.46;"Yes"
310;40;8.478;396.95;140.46;"Yes"
310;41;8.478;396.95;140.46;"Yes"
310;42;8.478;396.95;140.46;"Yes"
310;43;8.478;396.95;140.46;"No"
310;44;8.478;396.95;140.46;"No"
310;45;8.478;396.95;140.46;"No"
310;46;8.478;396.95;140.46;"Yes"
310;47;8.478;396.95;140.46;"Yes"
310;48;8.478;396.95;140.46;"Yes"
310;49;8.478;396.95;140.46;"Yes"
310;50;8.478;396.95;140.46;"Yes"
310;51;8.478;396.95;140.46;"Yes"
310;52;8.478;396.95;140.46;"Yes"
310;53;8.478;396.95;140.46;"Yes"
310;54;8.478;396.95;140.46;"Yes"
310;55;8.478;396.95;140.46;"No"
310;56;8.478;396.95;140.46;"No"
310;57;8.478;396.95;140.46;"Yes"
310;58;8.478;396.95;140.46;"No"
310;59;8.478;396.95;140.46;"No"
310;60;8.478;396.95;140.46;"Yes"
311;1;3.861;706.48;549.0;"Yes"
311;2;3.861;706.48;549.0;"Yes"
311;3;3.861;706.48;549.0;"No"
311;4;3.861;706.48;549.0;"Yes"
311;5;3.861;706.48;549.0;"Yes"
311;6;3.861;706.48;549.0;"Yes"
311;7;3.861;706.48;549.0;"Yes"
311;8;3.861;706.48;549.0;"No"
311;9;3.861;-706.48;549.0;"Yes"
311;10;3.861;706.48;549.0;"Yes"
311;11;3.861;706.48;549.0;"Yes"
311;12;3.861;706.48;549.0;"Yes"
311;13;3.861;706.48;549.0;"Yes"
311;14;3.861;706.48;549.0;"Yes"
311;15;3.861;706.48;549.0;"Yes"
311;16;3.861;706.48;549.0;"Yes"
311;17;3.861;706.48;549.0;"Yes"
311;18;3.861;706.48;549.0;"Yes"
311;19;3.861;706.48;549.0;"Yes"
311;20;3.861;706.48;549.0;"No"
311;21;3.861;706.48;549.0;"Yes"
311;22;3.861;706.48;549.0;"Yes"
311;23;3.861;706.48;549.0;"Yes"
311;24;3.861;706.48;549.0;"Yes"
311;25;3.861;706.48;549.0;"Yes"
311;26;3.861;-706.48;549.0;"Yes"
311;27;3.861;706.48;549.0;"Yes"
311;28;3.861;706.48;549.0;"Yes"
311;29;3.861;706.48;549.0;"Yes"
311;30;3.861;706.48;549.0;"Yes"
311;31;3.861;706.48;549.0;"Yes"
311;32;3.861;706.48;549.0;"Yes"
311;33;3.861;706.48;549.0;"Yes"
311;34;3.861;706.48;549.0;"Yes"
311;35;3.861;706.48;549.0;"Yes"
311;36;3.861;706.48;549.0;"Yes"
311;37;3.861;706.48;549.0;"Yes"
311;38;3.861;706.48;549.0;"Yes"
311;39;3.861;706.48;549.0;"Yes"
311;40;3.861;706.48;549.0;"Yes"
311;41;3.861;706.48;549.0;"Yes"
311;42;3.861;706.48;549.0;"Yes"
311;43;3.861;706.48;549.0;"No"
311;44;3.861;706.48;549.0;"Yes"
311;45;3.861;706.48;549.0;"Yes"
311;46;3.861;706.48;549.0;"Yes"
311;47;3.861;706.48;549.0;"No"
311;48;3.861;706.48;549.0;"Yes"
311;49;3.861;706.48;549.0;"Yes"
311;50;3.861;706.48;549.0;"Yes"
311;51;3.861;706.48;549.0;"Yes"
311;52;3.861;706.48;549.0;"Yes"
311;53;3.861;706.48;549.0;"Yes"
311;54;3.861;706.48;549.0;"Yes"
311;55;3.861;706.48;549.0;"Yes"
311;56;3.861;706.48;549.0;"Yes"
311;57;3.861;706.48;549.0;"Yes"
311;58;3.861;706.48;549.0;"Yes"
311;59;3.861;706.48;549.0;"Yes"
311;60;3.861;706.48;549.0;"Yes"
312;1;5.693;299.31;157.71;"Yes"
312;2;5.693;299.31;157.71;"Yes"
312;3;5.693;299.31;157.71;"No"
312;4;5.693;299.31;157.71;"Yes"
312;5;5.693;299.31;157.71;"No"
312;6;5.693;299.31;157.71;"Yes"
312;7;5.693;299.31;157.71;"No"
312;8;5.693;299.31;157.71;"Yes"
312;9;5.693;299.31;157.71;"Yes"
312;10;5.693;299.31;157.71;"Yes"
312;11;5.693;299.31;157.71;"Yes"
312;12;5.693;299.31;157.71;"Yes"
312;13;5.693;299.31;157.71;"No"
312;14;5.693;299.31;157.71;"Yes"
312;15;5.693;299.31;157.71;"Yes"
312;16;5.693;299.31;157.71;"Yes"
312;17;5.693;299.31;157.71;"No"
312;18;5.693;299.31;157.71;"Yes"
312;19;5.693;299.31;157.71;"Yes"
312;20;5.693;299.31;157.71;"Yes"
312;21;5.693;299.31;157.71;"Yes"
312;22;5.693;299.31;157.71;"Yes"
312;23;5.693;299.31;157.71;"Yes"
312;24;5.693;299.31;157.71;"No"
312;25;5.693;299.31;157.71;"Yes"
312;26;5.693;299.31;157.71;"Yes"
312;27;5.693;299.31;157.71;"Yes"
312;28;5.693;299.31;157.71;"Yes"
312;29;5.693;299.31;157.71;"Yes"
312;30;5.693;299.31;157.71;"No"
312;31;5.693;299.31;157.71;"Yes"
312;32;5.693;299.31;157.71;"Yes"
312;33;5.693;299.31;157.71;"Yes"
312;34;5.693;299.31;157.71;"Yes"
312;35;5.693;299.31;157.71;"Yes"
312;36;5.693;299.31;157.71;"Yes"
312;37;5.693;299.31;157.71;"Yes"
312;38;5.693;299.31;157.71;"Yes"
312;39;5.693;299.31;157.71;"Yes"
312;40;5.693;299.31;157.71;"No"
312;41;5.693;299.31;157.71;"Yes"
312;42;5.693;299.31;157.71;"Yes"
312;43;5.693;299.31;157.71;"Yes"
312;44;5.693;299.31;157.71;"Yes"
312;45;5.693;299.31;157.71;"Yes"
312;46;5.693;299.31;157.71;"No"
312;47;5.693;299.31;157.71;"Yes"
312;48;5.693;299.31;157.71;"Yes"
312;49;5.693;299.31;157.71;"Yes"
312;50;5.693;299.31;157.71;"Yes"
312;51;5.693;299.31;157.71;"Yes"
312;52;5.693;299.31;157.71;"Yes"
312;53;5.693;299.31;157.71;"Yes"
312;54;5.693;299.31;157.71;"Yes"
312;55;5.693;299.31;157.71;"Yes"
312;56;5.693;299.31;157.71;"Yes"
312;57;5.693;299.31;157.71;"Yes"
312;58;5.693;299.31;157.71;"Yes"
312;59;5.693;299.31;157.71;"Yes"
312;60;5.693;299.31;157.71;"Yes"
313;1;1.557;98.84;98.84;"Yes"
313;2;1.557;98.84;98.84;"Yes"
313;3;1.557;98.84;98.84;"Yes"
313;4;1.557;98.84;98.84;"Yes"
313;5;1.557;98.84;98.84;"Yes"
313;6;1.557;98.84;98.84;"Yes"
313;7;1.557;98.84;98.84;"Yes"
313;8;1.557;98.84;98.84;"Yes"
313;9;1.557;98.84;98.84;"Yes"
313;10;1.557;98.84;98.84;"Yes"
313;11;1.557;98.84;98.84;"Yes"
313;12;1.557;98.84;98.84;"Yes"
313;13;1.557;-98.84;98.84;"Yes"
313;14;1.557;98.84;98.84;"Yes"
313;15;1.557;98.84;98.84;"Yes"
313;16;1.557;-98.84;98.84;"Yes"
313;17;1.557;98.84;98.84;"No"
313;18;1.557;98.84;98.84;"Yes"
313;19;1.557;98.84;98.84;"Yes"
313;20;1.557;98.84;98.84;"No"
313;21;1.557;98.84;98.84;"No"
313;22;1.557;98.84;98.84;"Yes"
313;23;1.557;98.84;98.84;"Yes"
313;24;1.557;98.84;98.84;"Yes"
313;25;1.557;98.84;98.84;"Yes"
313;26;1.557;98.84;98.84;"Yes"
313;27;1.557;98.84;98.84;"No"
313;28;1.557;98.84;98.84;"Yes"
313;29;1.557;98.84;98.84;"Yes"
313;30;1.557;98.84;98.84;"Yes"
313;31;1.557;98.84;98.84;"Yes"
313;32;1.557;98.84;98.84;"Yes"
313;33;1.557;98.84;98.84;"Yes"
313;34;1.557;98.84;98.84;"Yes"
313;35;1.557;98.84;98.84;"Yes"
313;36;1.557;98.84;98.84;"Yes"
313;37;1.557;98.84;98.84;"Yes"
313;38;1.557;98.84;98.84;"Yes"
313;39;1.557;98.84;98.84;"Yes"
313;40;1.557;98.84;98.84;"Yes"
313;41;1.557;-98.84;98.84;"Yes"
313;42;1.557;98.84;98.84;"No"
313;43;1.557;98.84;98.84;"Yes"
313;44;1.557;98.84;98.84;"Yes"
313;45;1.557;98.84;98.84;"Yes"
313;46;1.557;98.84;98.84;"Yes"
313;47;1.557;98.84;98.84;"Yes"
313;48;1.557;98.84;98.84;"No"
313;49;1.557;98.84;98.84;"Yes"
313;50;1.557;98.84;98.84;"Yes"
313;51;1.557;98.84;98.84;"Yes"
313;52;1.557;98.84;98.84;"Yes"
313;53;1.557;98.84;98.84;"Yes"
313;54;1.557;98.84;98.84;"Yes"
313;55;1.557;98.84;98.84;"No"
313;56;1.557;98.84;98.84;"Yes"
313;57;1.557;98.84;98.84;"Yes"
313;58;1.557;98.84;98.84;"No"
313;59;1.557;-98.84;98.84;"Yes"
313;60;1.557;98.84;98.84;"Yes"
314;1;3.959;192.75;146.07;"No"
314;2;3.959;192.75;146.07;"Yes"
314;3;3.959;-192.75;146.07;"No"
314;4;3.959;192.75;146.07;"Yes"
314;5;3.959;-192.75;146.07;"No"
314;6;3.959;192.75;146.07;"Yes"
314;7;3.959;192.75;146.07;"Yes"
314;8;3.959;192.75;146.07;"Yes"
314;9;3.959;192.75;146.07;"Yes"
314;10;3.959;192.75;146.07;"Yes"
314;11;3.959;192.75;146.07;"Yes"
314;12;3.959;192.75;146.07;"Yes"
314;13;3.959;192.75;146.07;"Yes"
314;14;3.959;192.75;146.07;"Yes"
314;15;3.959;192.75;146.07;"Yes"
314;16;3.959;192.75;146.07;"No"
314;17;3.959;192.75;146.07;"Yes"
314;18;3.959;192.75;146.07;"No"
314;19;3.959;192.75;146.07;"Yes"
314;20;3.959;192.75;146.07;"Yes"
314;21;3.959;192.75;146.07;"Yes"
314;22;3.959;192.75;146.07;"Yes"
314;23;3.959;192.75;146.07;"Yes"
314;24;3.959;192.75;146.07;"Yes"
314;25;3.959;192.75;146.07;"Yes"
314;26;3.959;192.75;146.07;"No"
314;27;3.959;192.75;146.07;"Yes"
314;28;3.959;192.75;146.07;"Yes"
314;29;3.959;192.75;146.07;"No"
314;30;3.959;192.75;146.07;"Yes"
314;31;3.959;192.75;146.07;"No"
314;32;3.959;192.75;146.07;"Yes"
